platform,date,user,content,likes,shares,comments,source_url,sentiment_label,sentiment_score
facebook,,,"Vamos a crear el Centro de Impulso a la Bioeconomía, donde aprovecharemos nuestros recursos naturales para generar nuevas oportunidades de empleo y desarrollo sostenible para nuestra gente. ",8368,515,1175,https://www.facebook.com/DanielNoboaOk/posts/pfbid0SmVD1nUJLbksmajYj5WuX8Eu2drFJ1zzmP8fAoevd9jGfMedSYWuqLPaa2tLgoSFl,positive,0.633126437664032
facebook,,,"El Hospital Marco Vinicio Iza va a tener más especialidades. Queremos que la gente sea atendida como se merece, sin tener que viajar horas por una consulta. Lo vamos a hacer, y lo vamos a hacer bien. ",7388,698,2490,https://www.facebook.com/DanielNoboaOk/posts/pfbid0fgn4SHi1t7u1XKUXg1dskYVUnKSqgztzGgAEEzChXeQhF267KyVhJ7FtHmAuUL4ql,positive,0.5585597157478333
facebook,,,Cada día estamos más cerca. Vamos a empujar a este país hacia adelante 💪🏼 ,10486,1574,1693,https://www.facebook.com/DanielNoboaOk/posts/pfbid02SHkEsrEHG7nY59bPkMdSbQ3gqwwcd3cF4swNtNEDX4Z8vmFzBWkLMsRopTQTtsDhl,positive,0.8986472487449646
facebook,,,Ecuador solo puede ir para adelante ,6210,898,671,https://www.facebook.com/DanielNoboaOk/videos/1644442379523622/,positive,0.6688527464866638
facebook,,,"Los agricultores sostienen a nuestro país. Con inversión real, asistencia técnica y acceso a mercados, producirán más y mejor. Solo así se empuja al Ecuador hacia adelante: apoyando a quienes lo impulsan todos los días. ",1446,172,185,https://www.facebook.com/reel/1038712134818004/,positive,0.8386293649673462
facebook,,,"En cada rincón del mundo donde late un ecuatoriano, late también la fuerza de un país que no se rinde. En su gira internacional, el Presidente se encontró con emprendedores que no solo llevan productos, ideas o sueños: llevan la identidad, el coraje y el orgullo de ser ecuatorianos. Son ellos quienes demuestran que Ecuador no tiene límites. ¡Que el mundo lo sepa: donde hay un ecuatoriano, hay grandeza!",2407,183,330,https://www.facebook.com/AdnEcuadorOk/posts/pfbid02Dy5KobF81NuZcMRgpJbgyxhxPUF7KBNPxqCmrTJj898K64cACykD5SxwrKxiuePCl,positive,0.6097843647003174
facebook,,,🕊️🙏,1081,47,93,https://www.facebook.com/AdnEcuadorOk/posts/pfbid034r4U2eQfZ5Ejbmw4gubQvD6DtNE3KKX2qrG6RsrAgkFyWm6VhSGrDtrW4RyaNwsgl,neutral,0.48324069380760193
facebook,,,"El trabajo en equipo que encabeza el presidente es el reflejo del ADN 🧬🇪🇨que eligió Ecuador: un país que no se rinde, que se esfuerza y que sigue adelante incluso en los momentos más difíciles. Hoy, más que nunca, lo estamos demostrando. Esmeraldas no está sola. El gobierno de está aquí, firme, trabajando sin descanso para reconstruir, enderezar el rumbo y levantar a nuestra gente.",1885,166,309,https://www.facebook.com/AdnEcuadorOk/posts/pfbid0VAwwRMdQ2V552nUvZbjtQz6p8Jy6byxv5HdXeEwifTsrLi3PdnDDsY8UJaVdjaosl,positive,0.8321539163589478
facebook,,,"No estamos pidiendo carpetas ni dinero. Estamos listos, con compromiso, capacidad y un equipo que conoce al país de cerca. Porque el Ecuador no está para más improvisaciones; está para soluciones reales y trabajo serio desde el primer día. ",10460,900,1354,https://www.facebook.com/reel/655616210712252/,positive,0.5086158514022827
facebook,,,"✨ Hoy celebramos el arte que habla con el cuerpo y emociona al alma. En el Día Internacional de la Danza, mi abrazo y admiración para quienes hacen de cada movimiento una forma de identidad, expresión y resistencia. ¡Gracias por mantener viva nuestra cultura en cada paso! 💃🇪🇨 ",157,47,9,https://www.facebook.com/mjpintoec/posts/pfbid02qieX7ePxxo4XGNVsDerMD36bWhKysVUAbofrrptE9Cz9Eo3qbtguxW3priko8MiWl,positive,0.9235500693321228
facebook,,,"En el Minuto Cívico, acompañé a nuestra valiente Policía Nacional. ¡Gracias por cuidar con coraje a todo un país! 🇪🇨 ",319,27,22,https://www.facebook.com/mjpintoec/posts/pfbid02uhdKkHfJTn42D7mWwfTHTaGvLS2GjMJSGpgYp1e6a5MTkBuTPbGVAeBYVXzCNPP1l,positive,0.9019573926925659
facebook,,,Hoy amanecí contento y con mucha ilusión de que se vienen días mejores para todos. 🇪🇨🩵,74,14,11,https://www.facebook.com/diegoborjapc/posts/pfbid0VYgU2vTecLCobhY279hb2SViXSMWdKxHM1HGWGoGGG9vqJFySdWy8tBEBj9a9T7vl,positive,0.9057000279426575
facebook,,,🤫🤫🤫🤫,14,2,1,https://www.facebook.com/reel/684742167307236/,neutral,0.4067280888557434
facebook,,,Pero las risas no faltaron. 😄🩵🇪🇨,31,12,2,https://www.facebook.com/reel/1036214941741573/,positive,0.8515485525131226
facebook,,,"¡La del cielo blanco y celeste! Cerramos nuestra campaña más unidos que nunca. Gracias por este abrazo inmenso, por la esperanza que renace en cada mirada. Este domingo no solo votamos, soñamos juntos con un país distinto. ¡Vamos a devolverle la dignidad al Ecuador! Vamos POR LA VIDA!🩵🇪🇨",52,11,3,https://www.facebook.com/diegoborjapc/posts/pfbid07SLT9CMyh9amgj3E4Lesyv1xnAcLda3bZUfVWYdJ5s6BWqrFXaqdiUuX4zCHcme5l,positive,0.8889316320419312
facebook,,,"¡El domingo cambiamos de administración! Clausuramos Carondelet, luego de detectar que todo era corruption, nepotismo y una plaga de abusos. 🇪🇨 🩵",15,10,2,https://www.facebook.com/reel/874754448106386/,negative,0.7448360919952393
facebook,,,¡Vamos con todo! 🩵🇪🇨,35,5,2,https://www.facebook.com/reel/1135801781633184/,positive,0.8477475047111511
facebook,,,"Mi casa, mi ciudad, mi Quito querida. ¡Gracias por esta campaña que ha sido una lucha por la vida! Con esperanza en el futuro que podemos construir, en unidad con todos los que soñamos un mejor Ecuador y con la responsabilidad de un pueblo que elije días mejores, el domingo vamos a asegurar el cambio que el país necesita. ",76,15,4,https://www.facebook.com/diegoborjapc/posts/pfbid026fziFh3KLvWjoVvrXNJv2JQ9dfySb65ymsVgffRTDYtp8sHkFtyQ94vaAm4hdovzl,positive,0.8995248675346375
facebook,,,"Los jóvenes quieren un futuro digno. Quieren quedarse, no huir. Basta de ineficiencia, basta de indiferencia. Vamos a cambiar Ecuador, con fuerza, con esperanza… ¡Vamos por la vida! 🩵🇪🇨",54,15,4,https://www.facebook.com/reel/651989904113198/,positive,0.39532721042633057
facebook,,,¡POR LA VIDA! ¡POR LA PATRIA! 🩵🇪🇨,19,8,1,https://www.facebook.com/reel/652414337718237/,positive,0.6271312832832336
facebook,,,TODOS JUNTOS POR ESMERALDAS 🙏🇪🇨🧬,343,104,8,https://www.facebook.com/AdnEcuadorOk/posts/pfbid0KyM737za1e2kvPLPkPCCnnTTkxQmyFZPDkGHyBCHdLQhKLLxG32dELQ9Awboz22ul,positive,0.5742351412773132
facebook,,,"¡🧬ADN DE UNIÓN POR ESMERALDAS🇪🇨! El sismo nos sacudió, pero la solidaridad del pueblo ecuatoriano siempre se levanta. Por ellos, se han habilitado puntos de acopio para canalizar toda la ayuda posible. Puntos de acopio: • Plataforma Norte: Administración, Planta Baja, Bloque Azul • Plataforma Sur: Nodo de seguridad, Planta Baja ¿Qué puedes donar? • Ropa ligera (en buenas condiciones) • Enlatados • Botellones de agua y bebidas hidratantes • Medicinas • Comida no perecible • Artículos de higiene personal • Carpas, toldos o mosquiteros Contactos: • Cristina Romero (Plataforma Norte): 096 026 6940 • Yadira Gavilema (Plataforma Sur): 098 456 1463 Hoy, más que nunca, Ecuador es uno solo. Tu ayuda hace la diferencia.",535,311,29,https://www.facebook.com/AdnEcuadorOk/posts/pfbid02PmJ6Y58WKGL4uPta967pgEzwVHYkRUetR52GhHcwBaf4SZMPhRkiUS5tmRNcWXdXl,neutral,0.5545592308044434
facebook,,,QUÉ VIVA EL ORO 🧬🇪🇨,139,17,7,https://www.facebook.com/AdnEcuadorOk/posts/pfbid02moVQt6YjxAxfvehenuVD7HNEPt7sLAmQvXC2m6ZHXjNpY1TQPdFF7zBssca2nUfhl,positive,0.9197571277618408
facebook,,,"Hoy en el Minuto Cívico confirmé algo que ya sabía: nuestra Policía Nacional no solo es valiente, también tiene corazón. Cada día, hombres y mujeres patrullan sueños, cuidan esperanzas y protegen a todo un país. ",439,63,24,https://www.facebook.com/reel/1391825882006878/,positive,0.7660764455795288
facebook,,,"Hoy quiero reconocer de corazón a nuestras mujeres policías. Su fuerza, su valentía y su entrega nos inspiran a diario. Gracias a aquellas pioneras que abrieron el camino, hoy son muchas más las que protegen al Ecuador con honor. Sepan que desde el Gobierno no solo las apoyamos, sino que caminamos junto a ustedes para construir un país más seguro, justo y en paz. ",576,112,22,https://www.facebook.com/mjpintoec/posts/pfbid02vC8YfBeUmb836QuFRYuSWuxSFjXKEQYxmAuCgsudXMVCgCc7m6TRvSJvTZAY2dCtl,positive,0.8714529871940613
facebook,,,"Hoy en el Minuto Cívico compartí un momento especial con nuestra querida Policía Nacional. Valoro profundamente su entrega, su valentía y su compromiso diario por el país. Desde el Gobierno, sepan que no están solos: cuentan con nuestro respaldo firme y sincero. Sigamos caminando juntos, con fe y esperanza, por un Ecuador más seguro, más justo y en paz. ",1942,80,171,https://www.facebook.com/reel/650907957765272/,positive,0.8883417844772339
facebook,,,Hoy en el Minuto Cívico tuve el honor de acompañar a nuestra Policía Nacional. Reconozco su entrega y valentía. Desde el Gobierno cuentan con todo nuestro apoyo. Sigamos trabajando juntos por un Ecuador más seguro y en paz.🇪🇨 ,590,107,75,https://www.facebook.com/mjpintoec/posts/pfbid028y84TWRVBoiET9U72KrzgiMBT2apcYAaZ465p3RyeERQuey2RidNRDWmUb72Pfinl,positive,0.9218340516090393
facebook,,,"En el Día Internacional de la Seguridad y Salud en el Trabajo, reafirmamos nuestro compromiso con espacios laborales seguros y dignos. Cuidar a quienes trabajan es construir un Ecuador más humano y justo. ¡Gracias por su esfuerzo diario! ",117,25,5,https://www.facebook.com/mjpintoec/posts/pfbid02fki1K8Le2d9CPdTxcFqRSVtnAxxFLKdmCyrj6hfCJcnVwK6Kzc33M65yvcwCFMBWl,positive,0.8824425935745239
facebook,,,"Cuando trabajamos por nuestros niños, estamos sembrando esperanza, sueños y futuro. Cada esfuerzo de hoy es una victoria para el mañana. ",508,102,54,https://www.facebook.com/mjpintoec/posts/pfbid0aYJhoANronVn7PZsqjeTMqpsyVS8Rar9WuDUzj63Th7aZA9ac6htbJPhAztbKb1Tl,positive,0.8653677701950073
facebook,,,"El Papa ha partido al encuentro con Dios. Hoy no solo despedimos al líder de la Iglesia, despedimos a un pastor que con su voz nos recordó el poder de la fe, la fuerza de la compasión y la urgencia de construir un mundo más justo. Su vida fue testimonio de entrega, su palabra refugio para muchos, y su partida nos invita a volver al silencio, a la oración, y al amor que no muere. Descansa en la paz del Señor.",682,85,45,https://www.facebook.com/AdnEcuadorOk/posts/pfbid025QpnLfjDVu5AmBMJvGQ2hNQSbBngwT3pUT8WP1sB35i1zZj3tekSxDfs1kcjsGFJl,positive,0.7854848504066467
facebook,,,"En un país donde los malos buscan sembrar miedo, los buenos elegimos fe 🇪🇨🙏 Porque somos más, porque no nos rendimos, y porque con esperanza y valentía, vamos a demostrar que en Ecuador el bien tiene quien lo defienda. Con Dios por delante y el corazón firme, no hay oscuridad que pueda vencernos.",3323,774,404,https://www.facebook.com/AdnEcuadorOk/posts/pfbid035BPcnWzmsscZvZ984yE2Pc2D2wHhRG64BMQSbZtVub39DJG1hnN8eT597YKcQKBtl,positive,0.544408917427063
facebook,,, 🧬🇪🇨 | llegó la esperanza guayas 🙏 ,1073,35,67,https://www.facebook.com/AdnEcuadorOk/posts/pfbid0P23pR39v7SHto48Lahutf8GFQsdeanaHyAeQDHJbkLSCcQrJ31nnbvCw1jnGNEJul,positive,0.8788647651672363
facebook,,,El turismo es uno de los principales sectores afectados por el poco interés del gobierno en solucionar la inseguridad y generar obra pública. Manabí y el resto del país necesita un gobierno responsable que sí se preocupe por su gente.,23,5,1,https://www.facebook.com/reel/674081978313140/,negative,0.8321795463562012
facebook,,,"Manabí de mi ilusión. La calidez de tu gente nos da más fuerza para la recta final. Y así lo sentimos hoy, logrando compromisos con los comerciantes, transportistas y todos los que con su trabajo sacan adelante a esta provincia y a todo el país. 🩵🇪🇨",26,5,1,https://www.facebook.com/diegoborjapc/posts/pfbid02RZNbnT2ptiyvqqnCJPHNYxcVWQV5BfmsAyUxmqbFTYobiFjPcSs9tw3GrDBYEy7vl,positive,0.8939107656478882
facebook,,,"Los jóvenes siempre tienen preguntas difíciles, pero merecen respuestas concretas. Pt. 2",15,4,1,https://www.facebook.com/reel/990521413183452/,neutral,0.62978196144104
facebook,,,Su juego sucio no podrá detenernos. Hoy barremos la casa y el próximo domingo con ustedes. 😉,32,9,3,https://www.facebook.com/reel/654394850777819/,neutral,0.5177034139633179
facebook,,,"Kawsaymanta! En medio de una fiesta y la lluvia de Maca Grande, Cotopaxi; compartimos con las comunidades de esta provincia nuestro acuerdo programático por la vida. 🩵🇪🇨",45,9,3,https://www.facebook.com/diegoborjapc/posts/pfbid02mnj6duuRJ5d4XQz3ZXVHCtDHJEJ8hBHCPvmAA9QuNxaTU6B6sWGp5Y2degz4uRkzl,positive,0.6602919697761536
facebook,,,"Compartimos con las comunidades de Ozogoche Alto, Totoras, Altillo y Sablog con el firme propósito de consolidar nuestro compromiso con los agricultores y ganaderos, trabajando juntos para mejorar su calidad de vida y fortalecer el desarrollo rural. . 🩵🇪🇨",28,6,0,https://www.facebook.com/diegoborjapc/posts/pfbid0KD7m13Kr2JaiX3JADarU86qFRcsV3XBDbjYfBc72sDzfTSPTc9w6xT8kPw4sfJNpl,positive,0.7051044702529907
facebook,,,"No nací en la política, crecí en el trabajo social. Ahí, escuchando corazones, aprendí que cada voz importa y cada historia merece ser defendida. 🇪🇨💫 ",523,144,36,https://www.facebook.com/mjpintoec/posts/pfbid02vyZZuVciyGUmL5v6qkE3RnNBUNByPEbgqYHGwtrZgD4P6LiD9yzPsfJu45Ksw8aml,positive,0.5702399611473083
facebook,,,"Si una mujer prospera, junto a ella avanza su familia y toda la comunidad. 💜🤝 Invertir en una vida digna para las mujeres de mi patria, es garantizar un mejor futuro para todos. 🇪🇨 # MJ",400,63,36,https://www.facebook.com/mjpintoec/posts/pfbid0MB2KGRWnJxnEKMcUWA87kurnNbEW6NtxZcMjWbxzJUGFHo5wGGkq2gBXWLGt9Njyl,positive,0.8206027150154114
facebook,,,"Unámonos, es el momento.",127,0,5,https://www.facebook.com/mjpintoec/posts/pfbid06ij6rkAk9Pj7ZXELG8RJQvnjmadwcT4M7rsd5nnv5Q6aeD3rbUBHdJhPNzwQpkDcl,neutral,0.6082613468170166
facebook,,,"Los jóvenes tienen el PODER de transformar el país. No necesitan irse en busca de oportunidades, las oportunidades están aquí, y es nuestra responsabilidad crear el futuro que merecemos. 🇪🇨🩵",20,6,0,https://www.facebook.com/reel/1422754162051056/,positive,0.6473772525787354
facebook,,,"Los apagones han dejado secuelas en miles de comercios en el país. Apoyar a los emprendimientos es clave para fortalecer la economía local, que impulsa a las familias ecuatorianas y al desarrollo de todo el país. 🩵🇪🇨",35,10,9,https://www.facebook.com/reel/491583247242493/,positive,0.4241602122783661
facebook,,,Recorrimos Cotopaxi para seguir sumando fuerzas. En Salcedo conversamos sobre nuestros planes para apoyar a los pequeños empresarios y artesanos. Es clave ofrecerles facilidades que impulsen sus negocios y fortalezcan el talento local. Y visitamos Alpamalag y Chanchaló donde ratificamos nuestro compromiso por cuidar el agua y hacer de la agricultura y la ganadería una prioridad nacional. ,30,6,3,https://www.facebook.com/diegoborjapc/posts/pfbid0ZkYgQF9HpUSHAwbffgctKCBgorWcxiEhc645BaD1UXWHCEqHvXRZ3QySgwEtydDfl,positive,0.6276455521583557
facebook,,,"🇪🇨 El país no se arregla solo, pero si caminamos juntos, sí puede cambiar. 🇪🇨 Es tiempo de unirnos, dialogar y construir con esperanza. Gracias por confiar. Ahora, a trabajar por el Ecuador que merecemos. ",479,108,43,https://www.facebook.com/mjpintoec/posts/pfbid0dNfevBFg1Duc5rnKT7BUEtPpSrCBKpAKFMK71gc2uvd1uYisSDMVDwfTV37TSt22l,positive,0.8747286796569824
facebook,,,"Toda la fuerza para Esmeraldas en estos momentos. El sismo de 6.0 ha dejado afectaciones en viviendas y estructuras, y las autoridades ya se están movilizando para atender la emergencia. Estamos atentos y comprometidos con que se brinde toda la ayuda necesaria para cuidar a las familias afectadas. ",674,60,69,https://www.facebook.com/mjpintoec/posts/pfbid0GveR6SUKkT4pVnLixBeRRNFvs3oF3Fo19vHpNgo2eHytQt7cFjxZjYAHNQ3jQcmFl,neutral,0.4521121382713318
facebook,,,"Nuestro futuro comienza hoy. 🌱 La calidad de vida de nuestros niños depende del acceso a agua segura, educación de calidad y un sistema de salud digno. Ellos no serán el futuro. Ellos son nuestro presente. ",899,185,90,https://www.facebook.com/mjpintoec/posts/pfbid0yh3XNxqu7LZ8WWfktXdk6aecwEdLbPuUzNR2SAEvbvozw2cLGKpABq5FxSzzRok2l,neutral,0.5662764310836792
facebook,,,"¿Y tú, sabes para que te alcanza con los 93.000.000 millones que te debe Noboa? 🩵",55,126,12,https://www.facebook.com/reel/2767471836792317/,neutral,0.6297240257263184
facebook,,,Qué importante conservar nuestros lagos. Tenemos que rescatar a nuestros tesoros naturales para disfrutarlos por mucho tiempo más. ,59,19,14,https://www.facebook.com/diegoborjapc/videos/1194474595804971/,positive,0.8232921957969666
facebook,,,"El lago San Pablo es uno de los lugares más maravillosos del Ecuador. Pero está en un grave peligro por la contaminación. ¡No podemos perder una maravilla así! Mi gente de Imbabura, cuentan con todo nuestro compromiso para ejecutar los proyectos de saneamiento que protejan la naturaleza, el turismo y el desarrollo del lago San Pablo. ¡Es un compromiso POR LA VIDA! 🩵🇪🇨",40,15,3,https://www.facebook.com/diegoborjapc/posts/pfbid0nfjCSYdESAZqTzj2zdRfruMKkjpqCLFW4oyhqekwcMtkk2JMyPkmjzooKXryeRMNl,positive,0.5425795316696167
facebook,,,"📚 Hoy celebramos el poder de los libros para abrirnos los ojos y el alma. Les comparto algunas frases de mis libros favoritos, que han marcado mi camino y han sido la chispa de geniales ideas. 📖✨ ✨ “La cultura ya no aspira a ser fuego, sino espectáculo” – La civilización del espectáculo, Vargas Llosa ✨ “Lo que crees es más poderoso que lo que sabes” – Una educación, Tara Westover ✨ “En agosto nos vemos... y todo puede cambiar” – García Márquez ✨ “El liderazgo no se trata de ti, se trata de ellos” – In Leadership, Tony Blair Hoy, regálate una página. ",6495,440,396,https://www.facebook.com/reel/543010268849564/,positive,0.43238139152526855
facebook,,,"📚Los libros son como espejos: solo se ve en ellos lo que uno ya lleva dentro."" – Carlos Ruiz Zafón Leer no solo nos forma: nos transforma. Nos da lenguaje para nombrar las injusticias, memoria para no repetirlas, y sueños para construir un futuro distinto. 👩‍🏫 Un pueblo que lee, piensa, cuestiona y crea. Porque el desarrollo de una nación empieza por la mente y el alma de su gente. ",529,40,40,https://www.facebook.com/mjpintoec/posts/pfbid0awnZ6jeQQdFb6qA2Umv4zJvBq4fDa7bfkzytK47iL5Wzvg2RbyfYgxQfc3oCo1Ucl,neutral,0.5889819264411926
facebook,,,"Gracias a cada abuelito y abuelita que salió a votar con el corazón. Sabemos que su voto no era obligatorio, pero ustedes decidieron luchar una vez más por su país. Con su ejemplo, nos recuerdan lo que es el amor por el Ecuador. Este mensaje es para ustedes, y si estás viendo esto, compárteselo a ese abuelito o abuelita que tanto quieres. ¡Gracias por creer, por caminar con nosotros y por enseñarnos tanto!",7560,883,926,https://www.facebook.com/mjpintoec/videos/1023442195872558/,positive,0.8063711524009705
facebook,,,"De vuelta en mi querida Loja, capital cultural de Ecuador. Conversando con la gente para convertir sus sueños y aspiraciones en acciones de gobierno. 🩵🇪🇨",28,11,0,https://www.facebook.com/diegoborjapc/posts/pfbid0CmHqfJsJDE6Uo6yjXJGLg4S3H3JmMmQqMRFGkry3Zfr8gWcwR89KqtfHqfLCk7Kql,positive,0.70530104637146
facebook,,,Santo Domingo de los Tsáchilas tiene un gran potencial y una ubicación estratégica como centro logístico del país. Juntos vamos transformar esta tierra llena de oportunidades.,21,3,1,https://www.facebook.com/reel/1182276453603708/,positive,0.8850554823875427
